Course & Professor,Hall,Day,Time Slot
Tuesday,8,15A,Math2-> Dr.Amany Mostafa
Wednesday,16,17B,Elctronics-> Dr.Azza Mohamed
Sunday,14,6A,Discrete Mathematics-> Dr.Ibrahim Abdl Latif
Sunday,10,2,IT-> Dr.Mohamed El Kholi
Thursday,12,6B,Computer Programming-> Dr.Soha Ahmed
Wednesday,12,6A,Statistics-> Dr.Ahmed Mahsob
Sunday,12,1,Math2-> Dr.Doaa Gamal
Sunday,16,15A,Discrete Mathematics-> Dr.Ibrahim Abdl Latif
Tuesday,8,6A,Elctronics-> Dr.Azza Mohamed
Tuesday,10,6A,Netwroks-> Dr.Rowida Sadik
Tuesday,8,18Z,OR-> Dr.Helal Ahmed
Wednesday,14,15A,Signals-> Dr.Magid Wafie
Tuesday,10,1,Sw1-> Dr.Amr Ghonim
Monday,14,18Z,Algorithms-> Dr.Mohamed Saeed
Monday,14,17B,OS1-> Dr.Ahmed Hesham
Thursday,14,15A,Sw1-> Dr.Amr Ghonim
Tuesday,10,17B,Algorithms-> Dr.Wassam El Bahadi
Tuesday,16,18Z,OS1-> Dr.Ahmed Hesham
Wednesday,16,1,OR-> Dr.Safaa Magdi
Monday,10,18Z,Netwroks-> Dr.Rowida Sadik
Sunday,14,1,Signals-> Dr.Hossam Shmardn
Wednesday,16,17B,Internet Application->  Dr.Hanan Fahmy
Sunday,16,6B,Deccision Support-> Dr.Mohamed Ali
Thursday,10,18Z,SA2-> Dr.Wael Abbas
Wednesday,14,6B,Accounting-> Dr.Siliva
Tuesday,14,15A,SW2-> Dr.Salwa Osama
Thursday,16,6A,English2-> Dr.Engy Salah
Thursday,8,6A,Management of information centers-> Dr.Abdallh Yassin
Monday,14,15A,Networks Security-> Dr.Abdallh Yassin
Monday,8,15A,Statistics2-> Dr.Ahmed Mahsoob
Tuesday,16,17B,Administrative information system-> Dr.Ahmed El Sayed
Wednesday,12,15A,Microprocessing-> Dr.Hossam Shmardn
Monday,14,6A,Robotics-> Dr.Hossam Shmardn
Monday,16,2,EA-> Dr.Amr Ghonim
Sunday,12,18Z,NLP-> Dr.Islam Gamal
Thursday,16,6B,Speech Processing-> Dr.Yasser Hanafy
Tuesday,16,6A,AML-> Dr.Islam Gamal
Sunday,14,18Z,Internet Application->  Dr.Hanan Fahmy
Tuesday,16,1,Networks Security-> Dr.Abdallh Yassin
Wednesday,12,1,Pattern Recognition-> Dr.Yasser Hanafy
Wednesday,14,17B,Computer Drawing Systems-> Dr.Mohamed Saeed
Thursday,8,6B,SW2-> Dr.Salwa Osama
Wednesday,16,2,Translators-> Dr.Soha Ahmed
Sunday,12,17B,Theory of Scientific Calculations-> Dr.Ahmed Hesham
Tuesday,16,18Z,Distributed Systems and Cloud-> Dr.Islam Gamal
