Day,Time Slot,Hall,Course & Professsor
Monday,14,1,Math2-> Dr.Amany Mostafa
Monday,14,2,Elctronics-> Dr.Azza Mohamed
Saturday,8,1,Discrete Mathematics-> Dr.Ibrahim Abdl Latif
Monday,12,6B,IT-> Dr.Mohamed El Kholi
Wednesday,14,17B,Computer Programming-> Dr.Soha Ahmed
Sunday,14,18Z,Statistics-> Dr.Ahmed Mahsob
Wednesday,8,18Z,Math2-> Dr.Doaa Gamal
Wednesday,14,15A,Discrete Mathematics-> Dr.Ibrahim Abdl Latif
Tuesday,10,6A,Elctronics-> Dr.Azza Mohamed
Saturday,10,15A,Netwroks-> Dr.Rowida Sadik
Saturday,16,6B,OR-> Dr.Helal Ahmed
Monday,16,18Z,Signals-> Dr.Magid Wafie
Monday,16,18Z,Sw1-> Dr.Amr Ghonim
Monday,12,6A,Algorithms-> Dr.Mohamed Saeed
Thursday,10,18Z,OS1-> Dr.Ahmed Hesham
Wednesday,16,18Z,Sw1-> Dr.Amr Ghonim
Tuesday,10,1,Algorithms-> Dr.Wassam El Bahadi
Sunday,16,2,OS1-> Dr.Ahmed Hesham
Saturday,14,1,OR-> Dr.Safaa Magdi
Wednesday,10,17B,Netwroks-> Dr.Rowida Sadik
Sunday,8,6B,Signals-> Dr.Hossam Shmardn
Tuesday,10,2,Internet Application->  Dr.Hanan Fahmy
Tuesday,14,17B,Deccision Support-> Dr.Mohamed Ali
Monday,16,18Z,SA2-> Dr.Wael Abbas
Thursday,8,6A,Accounting-> Dr.Siliva
Wednesday,14,1,SW2-> Dr.Salwa Osama
Tuesday,14,1,English2-> Dr.Engy Salah
Tuesday,16,15A,Management of information centers-> Dr.Abdallh Yassin
Sunday,10,15A,Networks Security-> Dr.Abdallh Yassin
Saturday,16,1,Statistics2-> Dr.Ahmed Mahsoob
Tuesday,8,15A,Administrative information system-> Dr.Ahmed El Sayed
Tuesday,10,6B,Microprocessing-> Dr.Hossam Shmardn
Saturday,16,6A,Robotics-> Dr.Hossam Shmardn
Tuesday,8,1,EA-> Dr.Amr Ghonim
Monday,12,6B,NLP-> Dr.Islam Gamal
Saturday,14,2,Speech Processing-> Dr.Yasser Hanafy
Tuesday,12,18Z,AML-> Dr.Islam Gamal
Tuesday,16,6B,Internet Application->  Dr.Hanan Fahmy
Tuesday,16,15A,Networks Security-> Dr.Abdallh Yassin
Tuesday,16,17B,Pattern Recognition-> Dr.Yasser Hanafy
Tuesday,12,1,Computer Drawing Systems-> Dr.Mohamed Saeed
Tuesday,10,6A,SW2-> Dr.Salwa Osama
Thursday,8,17B,Translators-> Dr.Soha Ahmed
Tuesday,12,6B,Theory of Scientific Calculations-> Dr.Ahmed Hesham
Monday,14,15A,Distributed Systems and Cloud-> Dr.Islam Gamal
